store_id,sku_id,system_stock,physical_stock,stockout,stock_variance,inventory_accuracy_pct
ST052,SKU0251,34,42,No,8,100.0
ST072,SKU0274,40,47,No,7,100.0
ST046,SKU0133,30,24,No,-6,80.0
ST062,SKU0399,31,24,No,-7,77.4
ST096,SKU0492,40,44,No,4,100.0
ST008,SKU0450,26,33,No,7,100.0
ST067,SKU0126,27,16,No,-11,59.3
ST040,SKU0242,36,47,No,11,100.0
ST049,SKU0106,47,58,No,11,100.0
ST095,SKU0482,48,47,No,-1,97.9
ST019,SKU0201,31,25,No,-6,80.6
ST048,SKU0195,25,16,No,-9,64.0
ST051,SKU0372,33,44,No,11,100.0
ST080,SKU0324,31,25,No,-6,80.6
ST011,SKU0371,29,33,No,4,100.0
ST028,SKU0006,38,28,No,-10,73.7
ST032,SKU0276,37,31,No,-6,83.8
ST080,SKU0322,33,34,No,1,100.0
ST092,SKU0141,30,27,No,-3,90.0
ST074,SKU0033,41,52,No,11,100.0
ST006,SKU0182,30,38,No,8,100.0
ST054,SKU0125,39,46,No,7,100.0
ST052,SKU0380,29,37,No,8,100.0
ST025,SKU0490,41,37,No,-4,90.2
ST081,SKU0318,35,25,No,-10,71.4
ST029,SKU0438,38,29,No,-9,76.3
ST034,SKU0037,33,30,No,-3,90.9
ST011,SKU0082,33,28,No,-5,84.8
ST037,SKU0304,31,40,No,9,100.0
ST028,SKU0287,30,25,No,-5,83.3
ST005,SKU0341,35,24,No,-11,68.6
ST046,SKU0293,47,52,No,5,100.0
ST073,SKU0244,33,26,No,-7,78.8
ST061,SKU0079,40,28,No,-12,70.0
ST002,SKU0049,38,26,No,-12,68.4
ST015,SKU0451,28,27,No,-1,96.4
ST018,SKU0099,38,41,No,3,100.0
ST061,SKU0180,29,38,No,9,100.0
ST087,SKU0308,37,46,No,9,100.0
ST084,SKU0394,38,31,No,-7,81.6
ST096,SKU0368,37,45,No,8,100.0
ST084,SKU0038,39,43,No,4,100.0
ST037,SKU0223,37,43,No,6,100.0
ST025,SKU0028,40,40,No,0,100.0
ST070,SKU0444,32,26,No,-6,81.2
ST062,SKU0263,33,43,No,10,100.0
ST049,SKU0367,30,31,No,1,100.0
ST064,SKU0221,42,42,No,0,100.0
ST030,SKU0314,39,38,No,-1,97.4
ST097,SKU0329,24,16,No,-8,66.7
ST064,SKU0371,34,46,No,12,100.0
ST004,SKU0379,38,36,No,-2,94.7
ST024,SKU0268,31,43,No,12,100.0
ST056,SKU0495,34,40,No,6,100.0
ST017,SKU0327,41,31,No,-10,75.6
ST037,SKU0010,32,35,No,3,100.0
ST008,SKU0477,34,23,No,-11,67.6
ST029,SKU0035,37,34,No,-3,91.9
ST004,SKU0463,36,38,No,2,100.0
ST007,SKU0103,32,38,No,6,100.0
ST053,SKU0154,38,47,No,9,100.0
ST083,SKU0338,23,14,No,-9,60.9
ST078,SKU0009,38,31,No,-7,81.6
ST082,SKU0150,30,27,No,-3,90.0
ST081,SKU0207,38,37,No,-1,97.4
ST059,SKU0314,31,32,No,1,100.0
ST082,SKU0281,38,47,No,9,100.0
ST082,SKU0176,35,33,No,-2,94.3
ST094,SKU0238,39,28,No,-11,71.8
ST030,SKU0438,45,41,No,-4,91.1
ST094,SKU0054,29,18,No,-11,62.1
ST051,SKU0163,29,19,No,-10,65.5
ST002,SKU0482,37,40,No,3,100.0
ST082,SKU0359,31,38,No,7,100.0
ST065,SKU0043,32,37,No,5,100.0
ST093,SKU0318,38,46,No,8,100.0
ST089,SKU0433,38,46,No,8,100.0
ST006,SKU0055,32,37,No,5,100.0
ST053,SKU0157,24,33,No,9,100.0
ST037,SKU0020,30,37,No,7,100.0
ST031,SKU0481,41,40,No,-1,97.6
ST092,SKU0241,34,40,No,6,100.0
ST086,SKU0056,41,29,No,-12,70.7
ST068,SKU0385,33,22,No,-11,66.7
ST064,SKU0190,28,36,No,8,100.0
ST086,SKU0046,32,30,No,-2,93.8
ST030,SKU0354,41,35,No,-6,85.4
ST059,SKU0231,28,21,No,-7,75.0
ST027,SKU0088,38,40,No,2,100.0
ST065,SKU0038,29,29,No,0,100.0
ST063,SKU0361,29,36,No,7,100.0
ST056,SKU0187,47,35,No,-12,74.5
ST090,SKU0292,33,42,No,9,100.0
ST084,SKU0014,29,17,No,-12,58.6
ST073,SKU0485,36,27,No,-9,75.0
ST052,SKU0004,34,40,No,6,100.0
ST049,SKU0248,34,35,No,1,100.0
ST049,SKU0264,34,33,No,-1,97.1
ST046,SKU0427,36,33,No,-3,91.7
ST080,SKU0309,24,12,No,-12,50.0
ST080,SKU0046,58,66,No,8,100.0
ST089,SKU0011,32,23,No,-9,71.9
ST038,SKU0368,38,48,No,10,100.0
ST034,SKU0449,33,36,No,3,100.0
ST026,SKU0162,29,39,No,10,100.0
ST030,SKU0467,33,34,No,1,100.0
ST053,SKU0500,30,42,No,12,100.0
ST071,SKU0412,38,37,No,-1,97.4
ST064,SKU0257,26,20,No,-6,76.9
ST060,SKU0162,40,51,No,11,100.0
ST017,SKU0245,36,37,No,1,100.0
ST044,SKU0026,39,42,No,3,100.0
ST055,SKU0147,34,28,No,-6,82.4
ST030,SKU0159,26,37,No,11,100.0
ST027,SKU0326,36,30,No,-6,83.3
ST080,SKU0149,41,29,No,-12,70.7
ST082,SKU0207,30,23,No,-7,76.7
ST027,SKU0378,37,35,No,-2,94.6
ST055,SKU0194,45,41,No,-4,91.1
ST094,SKU0172,28,35,No,7,100.0
ST049,SKU0455,43,32,No,-11,74.4
ST094,SKU0233,26,25,No,-1,96.2
ST025,SKU0069,45,56,No,11,100.0
ST016,SKU0260,43,43,No,0,100.0
ST008,SKU0445,38,35,No,-3,92.1
ST091,SKU0195,34,39,No,5,100.0
ST011,SKU0327,46,58,No,12,100.0
ST088,SKU0269,37,43,No,6,100.0
ST060,SKU0470,35,25,No,-10,71.4
ST088,SKU0115,32,35,No,3,100.0
ST088,SKU0117,36,47,No,11,100.0
ST099,SKU0143,28,26,No,-2,92.9
ST026,SKU0499,47,55,No,8,100.0
ST094,SKU0125,28,37,No,9,100.0
ST041,SKU0278,43,43,No,0,100.0
ST087,SKU0330,37,31,No,-6,83.8
ST071,SKU0078,31,25,No,-6,80.6
ST057,SKU0221,40,48,No,8,100.0
ST058,SKU0024,32,37,No,5,100.0
ST061,SKU0096,34,25,No,-9,73.5
ST054,SKU0211,36,27,No,-9,75.0
ST070,SKU0299,35,46,No,11,100.0
ST040,SKU0008,32,23,No,-9,71.9
ST035,SKU0150,30,37,No,7,100.0
ST044,SKU0078,34,38,No,4,100.0
ST031,SKU0307,37,27,No,-10,73.0
ST033,SKU0102,46,39,No,-7,84.8
ST057,SKU0375,26,24,No,-2,92.3
ST055,SKU0437,36,47,No,11,100.0
ST031,SKU0225,34,29,No,-5,85.3
ST062,SKU0014,41,51,No,10,100.0
ST061,SKU0474,27,34,No,7,100.0
ST010,SKU0437,37,47,No,10,100.0
ST033,SKU0104,29,30,No,1,100.0
ST037,SKU0188,28,24,No,-4,85.7
ST052,SKU0104,36,44,No,8,100.0
ST046,SKU0191,36,29,No,-7,80.6
ST062,SKU0494,42,53,No,11,100.0
ST065,SKU0426,31,35,No,4,100.0
ST017,SKU0329,35,25,No,-10,71.4
ST084,SKU0362,38,33,No,-5,86.8
ST057,SKU0362,28,38,No,10,100.0
ST058,SKU0486,35,36,No,1,100.0
ST091,SKU0052,34,28,No,-6,82.4
ST091,SKU0268,34,28,No,-6,82.4
ST032,SKU0034,44,51,No,7,100.0
ST088,SKU0401,21,10,No,-11,47.6
ST012,SKU0196,35,23,No,-12,65.7
ST074,SKU0235,36,30,No,-6,83.3
ST018,SKU0324,35,30,No,-5,85.7
ST016,SKU0030,27,27,No,0,100.0
ST005,SKU0466,31,39,No,8,100.0
ST089,SKU0206,32,42,No,10,100.0
ST012,SKU0264,43,50,No,7,100.0
ST078,SKU0291,25,17,No,-8,68.0
ST022,SKU0438,32,31,No,-1,96.9
ST064,SKU0308,33,38,No,5,100.0
ST053,SKU0391,43,54,No,11,100.0
ST070,SKU0487,39,43,No,4,100.0
ST062,SKU0139,40,37,No,-3,92.5
ST037,SKU0118,31,23,No,-8,74.2
ST074,SKU0323,42,37,No,-5,88.1
ST038,SKU0242,30,39,No,9,100.0
ST036,SKU0141,30,42,No,12,100.0
ST050,SKU0018,36,44,No,8,100.0
ST095,SKU0126,35,25,No,-10,71.4
ST015,SKU0014,35,42,No,7,100.0
ST004,SKU0069,35,38,No,3,100.0
ST076,SKU0303,34,23,No,-11,67.6
ST025,SKU0110,33,27,No,-6,81.8
ST020,SKU0287,38,46,No,8,100.0
ST096,SKU0201,31,38,No,7,100.0
ST081,SKU0327,40,40,No,0,100.0
ST019,SKU0193,40,48,No,8,100.0
ST095,SKU0123,29,25,No,-4,86.2
ST090,SKU0057,39,29,No,-10,74.4
ST070,SKU0226,31,30,No,-1,96.8
ST022,SKU0318,33,32,No,-1,97.0
ST004,SKU0045,33,26,No,-7,78.8
ST037,SKU0468,43,44,No,1,100.0
ST023,SKU0404,33,32,No,-1,97.0
ST075,SKU0113,33,34,No,1,100.0
ST084,SKU0084,35,43,No,8,100.0
ST068,SKU0010,36,38,No,2,100.0
ST017,SKU0355,46,53,No,7,100.0
ST018,SKU0128,29,30,No,1,100.0
ST056,SKU0230,27,36,No,9,100.0
ST042,SKU0199,37,25,No,-12,67.6
ST033,SKU0150,38,31,No,-7,81.6
ST018,SKU0140,35,30,No,-5,85.7
ST008,SKU0020,34,32,No,-2,94.1
ST087,SKU0148,43,45,No,2,100.0
ST060,SKU0102,40,47,No,7,100.0
ST080,SKU0005,48,48,No,0,100.0
ST029,SKU0162,34,35,No,1,100.0
ST067,SKU0293,27,27,No,0,100.0
ST021,SKU0337,37,44,No,7,100.0
ST037,SKU0042,45,51,No,6,100.0
ST042,SKU0440,43,48,No,5,100.0
ST076,SKU0500,30,29,No,-1,96.7
ST056,SKU0433,45,55,No,10,100.0
ST022,SKU0001,27,34,No,7,100.0
ST056,SKU0481,31,21,No,-10,67.7
ST053,SKU0219,34,23,No,-11,67.6
ST009,SKU0329,39,36,No,-3,92.3
ST037,SKU0305,40,35,No,-5,87.5
ST067,SKU0075,35,37,No,2,100.0
ST068,SKU0109,44,52,No,8,100.0
ST075,SKU0070,40,35,No,-5,87.5
ST038,SKU0438,28,39,No,11,100.0
ST029,SKU0066,34,31,No,-3,91.2
ST085,SKU0464,38,31,No,-7,81.6
ST038,SKU0007,37,45,No,8,100.0
ST074,SKU0394,34,35,No,1,100.0
ST056,SKU0198,29,27,No,-2,93.1
ST003,SKU0067,43,46,No,3,100.0
ST038,SKU0490,36,41,No,5,100.0
ST024,SKU0396,43,55,No,12,100.0
ST073,SKU0375,31,39,No,8,100.0
ST042,SKU0224,33,29,No,-4,87.9
ST041,SKU0042,36,26,No,-10,72.2
ST008,SKU0468,35,29,No,-6,82.9
ST035,SKU0061,30,18,No,-12,60.0
ST010,SKU0105,35,42,No,7,100.0
ST096,SKU0088,39,49,No,10,100.0
ST009,SKU0391,36,29,No,-7,80.6
ST093,SKU0198,30,24,No,-6,80.0
ST064,SKU0116,23,22,No,-1,95.7
ST018,SKU0465,34,43,No,9,100.0
ST033,SKU0426,34,31,No,-3,91.2
ST004,SKU0092,30,40,No,10,100.0
ST091,SKU0017,37,47,No,10,100.0
ST047,SKU0485,52,45,No,-7,86.5
ST012,SKU0308,33,30,No,-3,90.9
ST057,SKU0079,43,33,No,-10,76.7
ST055,SKU0096,26,21,No,-5,80.8
ST036,SKU0058,30,27,No,-3,90.0
ST018,SKU0489,35,36,No,1,100.0
ST082,SKU0075,23,19,No,-4,82.6
ST020,SKU0114,38,50,No,12,100.0
ST032,SKU0404,21,10,No,-11,47.6
ST070,SKU0097,43,36,No,-7,83.7
ST085,SKU0467,30,30,No,0,100.0
ST063,SKU0336,38,47,No,9,100.0
ST087,SKU0175,30,26,No,-4,86.7
ST024,SKU0173,52,60,No,8,100.0
ST086,SKU0226,34,39,No,5,100.0
ST040,SKU0447,27,15,No,-12,55.6
ST053,SKU0187,34,44,No,10,100.0
ST046,SKU0209,45,43,No,-2,95.6
ST052,SKU0411,36,26,No,-10,72.2
ST068,SKU0261,47,51,No,4,100.0
ST020,SKU0025,33,40,No,7,100.0
ST028,SKU0050,31,34,No,3,100.0
ST083,SKU0119,42,35,No,-7,83.3
ST098,SKU0287,33,26,No,-7,78.8
ST099,SKU0252,32,27,No,-5,84.4
ST014,SKU0026,36,47,No,11,100.0
ST002,SKU0042,28,36,No,8,100.0
ST037,SKU0232,42,30,No,-12,71.4
ST057,SKU0015,36,35,No,-1,97.2
ST070,SKU0253,31,43,No,12,100.0
ST094,SKU0488,33,29,No,-4,87.9
ST040,SKU0100,42,37,No,-5,88.1
ST018,SKU0050,27,38,No,11,100.0
ST095,SKU0459,36,43,No,7,100.0
ST071,SKU0373,36,37,No,1,100.0
ST065,SKU0068,36,29,No,-7,80.6
ST029,SKU0077,37,32,No,-5,86.5
ST064,SKU0205,35,26,No,-9,74.3
ST040,SKU0500,32,42,No,10,100.0
ST030,SKU0138,36,39,No,3,100.0
ST083,SKU0256,46,52,No,6,100.0
ST042,SKU0298,33,21,No,-12,63.6
ST008,SKU0120,46,36,No,-10,78.3
ST016,SKU0337,36,30,No,-6,83.3
ST067,SKU0162,33,39,No,6,100.0
ST075,SKU0017,30,23,No,-7,76.7
ST032,SKU0177,36,29,No,-7,80.6
ST020,SKU0470,41,47,No,6,100.0
ST042,SKU0471,26,38,No,12,100.0
ST064,SKU0294,40,28,No,-12,70.0
ST076,SKU0444,43,31,No,-12,72.1
ST038,SKU0435,32,21,No,-11,65.6
ST039,SKU0182,30,41,No,11,100.0
ST073,SKU0417,38,31,No,-7,81.6
ST008,SKU0113,42,36,No,-6,85.7
ST011,SKU0257,40,36,No,-4,90.0
ST043,SKU0057,34,26,No,-8,76.5
ST094,SKU0485,45,40,No,-5,88.9
ST047,SKU0197,35,45,No,10,100.0
ST067,SKU0051,43,38,No,-5,88.4
ST023,SKU0035,28,35,No,7,100.0
ST060,SKU0145,35,29,No,-6,82.9
ST098,SKU0410,37,33,No,-4,89.2
ST017,SKU0341,28,17,No,-11,60.7
ST021,SKU0359,24,27,No,3,100.0
ST086,SKU0110,37,26,No,-11,70.3
ST061,SKU0060,35,47,No,12,100.0
ST094,SKU0492,27,34,No,7,100.0
ST098,SKU0093,39,47,No,8,100.0
ST098,SKU0428,33,36,No,3,100.0
ST005,SKU0326,30,37,No,7,100.0
ST058,SKU0470,42,48,No,6,100.0
ST071,SKU0264,31,37,No,6,100.0
ST033,SKU0047,31,22,No,-9,71.0
ST042,SKU0117,33,33,No,0,100.0
ST088,SKU0459,40,32,No,-8,80.0
ST011,SKU0500,27,21,No,-6,77.8
ST009,SKU0395,39,30,No,-9,76.9
ST027,SKU0052,24,25,No,1,100.0
ST087,SKU0284,31,34,No,3,100.0
ST013,SKU0440,28,36,No,8,100.0
ST009,SKU0205,35,30,No,-5,85.7
ST074,SKU0177,39,43,No,4,100.0
ST009,SKU0335,35,36,No,1,100.0
ST026,SKU0334,41,52,No,11,100.0
ST017,SKU0084,37,36,No,-1,97.3
ST034,SKU0245,36,34,No,-2,94.4
ST096,SKU0138,31,42,No,11,100.0
ST010,SKU0367,43,36,No,-7,83.7
ST033,SKU0181,29,30,No,1,100.0
ST032,SKU0334,27,25,No,-2,92.6
ST053,SKU0369,39,35,No,-4,89.7
ST072,SKU0180,32,39,No,7,100.0
ST004,SKU0167,29,41,No,12,100.0
ST081,SKU0485,37,35,No,-2,94.6
ST072,SKU0203,30,36,No,6,100.0
ST066,SKU0026,42,41,No,-1,97.6
ST041,SKU0302,46,50,No,4,100.0
ST083,SKU0079,38,26,No,-12,68.4
ST076,SKU0147,26,30,No,4,100.0
ST040,SKU0203,38,34,No,-4,89.5
ST040,SKU0380,41,49,No,8,100.0
ST094,SKU0423,40,50,No,10,100.0
ST017,SKU0082,37,29,No,-8,78.4
ST069,SKU0202,40,32,No,-8,80.0
ST070,SKU0400,39,33,No,-6,84.6
ST093,SKU0006,38,29,No,-9,76.3
ST043,SKU0367,42,54,No,12,100.0
ST038,SKU0278,38,50,No,12,100.0
ST045,SKU0170,24,15,No,-9,62.5
ST065,SKU0356,22,30,No,8,100.0
ST008,SKU0034,35,25,No,-10,71.4
ST068,SKU0322,33,23,No,-10,69.7
ST072,SKU0210,17,16,No,-1,94.1
ST069,SKU0262,33,30,No,-3,90.9
ST025,SKU0389,34,46,No,12,100.0
ST091,SKU0312,36,32,No,-4,88.9
ST074,SKU0326,37,45,No,8,100.0
ST007,SKU0057,39,33,No,-6,84.6
ST078,SKU0493,29,41,No,12,100.0
ST076,SKU0021,28,22,No,-6,78.6
ST023,SKU0016,26,21,No,-5,80.8
ST099,SKU0056,34,44,No,10,100.0
ST035,SKU0429,37,30,No,-7,81.1
ST052,SKU0418,30,22,No,-8,73.3
ST090,SKU0312,36,25,No,-11,69.4
ST014,SKU0094,32,37,No,5,100.0
ST056,SKU0012,27,17,No,-10,63.0
ST083,SKU0303,32,28,No,-4,87.5
ST047,SKU0265,46,46,No,0,100.0
ST064,SKU0225,42,33,No,-9,78.6
ST055,SKU0109,44,52,No,8,100.0
ST051,SKU0040,38,41,No,3,100.0
ST089,SKU0273,32,36,No,4,100.0
ST013,SKU0360,39,40,No,1,100.0
ST037,SKU0173,37,48,No,11,100.0
ST097,SKU0293,33,24,No,-9,72.7
ST027,SKU0348,51,42,No,-9,82.4
ST049,SKU0405,30,36,No,6,100.0
ST096,SKU0418,42,53,No,11,100.0
ST025,SKU0308,40,40,No,0,100.0
ST040,SKU0205,49,46,No,-3,93.9
ST098,SKU0163,37,38,No,1,100.0
ST068,SKU0472,41,41,No,0,100.0
ST006,SKU0285,40,39,No,-1,97.5
ST038,SKU0268,32,35,No,3,100.0
ST071,SKU0011,40,40,No,0,100.0
ST018,SKU0455,41,35,No,-6,85.4
ST074,SKU0266,40,52,No,12,100.0
ST067,SKU0057,26,31,No,5,100.0
ST012,SKU0462,31,25,No,-6,80.6
ST046,SKU0472,28,21,No,-7,75.0
ST028,SKU0095,24,22,No,-2,91.7
ST061,SKU0329,31,32,No,1,100.0
ST096,SKU0028,42,49,No,7,100.0
ST064,SKU0452,41,52,No,11,100.0
ST057,SKU0357,34,22,No,-12,64.7
ST035,SKU0085,34,26,No,-8,76.5
ST017,SKU0248,38,42,No,4,100.0
ST086,SKU0053,25,27,No,2,100.0
ST016,SKU0238,27,28,No,1,100.0
ST042,SKU0215,45,53,No,8,100.0
ST006,SKU0148,32,39,No,7,100.0
ST044,SKU0372,33,29,No,-4,87.9
ST096,SKU0001,33,40,No,7,100.0
ST056,SKU0290,33,38,No,5,100.0
ST043,SKU0453,40,51,No,11,100.0
ST013,SKU0376,32,37,No,5,100.0
ST020,SKU0112,39,45,No,6,100.0
ST046,SKU0284,37,29,No,-8,78.4
ST003,SKU0354,35,44,No,9,100.0
ST007,SKU0090,39,49,No,10,100.0
ST027,SKU0461,44,53,No,9,100.0
ST008,SKU0294,39,51,No,12,100.0
ST001,SKU0314,35,41,No,6,100.0
ST044,SKU0451,43,40,No,-3,93.0
ST042,SKU0220,37,47,No,10,100.0
ST033,SKU0500,38,50,No,12,100.0
ST060,SKU0182,36,45,No,9,100.0
ST038,SKU0083,29,29,No,0,100.0
ST100,SKU0010,41,52,No,11,100.0
ST099,SKU0361,47,51,No,4,100.0
ST063,SKU0467,24,34,No,10,100.0
ST045,SKU0238,46,56,No,10,100.0
ST047,SKU0127,36,45,No,9,100.0
ST059,SKU0198,35,46,No,11,100.0
ST052,SKU0229,35,32,No,-3,91.4
ST055,SKU0064,40,31,No,-9,77.5
ST060,SKU0356,36,31,No,-5,86.1
ST097,SKU0278,40,49,No,9,100.0
ST033,SKU0101,49,50,No,1,100.0
ST006,SKU0248,34,40,No,6,100.0
ST057,SKU0127,42,44,No,2,100.0
ST018,SKU0105,38,41,No,3,100.0
ST085,SKU0087,37,42,No,5,100.0
ST077,SKU0199,46,58,No,12,100.0
ST089,SKU0133,31,40,No,9,100.0
ST057,SKU0249,35,24,No,-11,68.6
ST042,SKU0279,23,20,No,-3,87.0
ST081,SKU0072,37,30,No,-7,81.1
ST047,SKU0182,42,37,No,-5,88.1
ST090,SKU0406,21,23,No,2,100.0
ST070,SKU0024,42,54,No,12,100.0
ST075,SKU0350,35,33,No,-2,94.3
ST076,SKU0197,38,46,No,8,100.0
ST096,SKU0471,30,35,No,5,100.0
ST093,SKU0494,39,38,No,-1,97.4
ST081,SKU0316,47,39,No,-8,83.0
ST002,SKU0386,28,30,No,2,100.0
ST094,SKU0308,36,30,No,-6,83.3
ST057,SKU0004,21,25,No,4,100.0
ST027,SKU0066,37,35,No,-2,94.6
ST099,SKU0495,35,30,No,-5,85.7
ST038,SKU0009,40,39,No,-1,97.5
ST069,SKU0466,46,35,No,-11,76.1
ST052,SKU0161,40,50,No,10,100.0
ST050,SKU0473,35,35,No,0,100.0
ST075,SKU0454,30,25,No,-5,83.3
ST049,SKU0028,48,39,No,-9,81.2
ST015,SKU0061,44,54,No,10,100.0
ST090,SKU0201,30,23,No,-7,76.7
ST081,SKU0373,42,32,No,-10,76.2
ST093,SKU0028,42,33,No,-9,78.6
ST053,SKU0419,41,51,No,10,100.0
ST095,SKU0268,36,25,No,-11,69.4
ST052,SKU0215,32,29,No,-3,90.6
ST003,SKU0283,42,43,No,1,100.0
ST083,SKU0064,37,29,No,-8,78.4
ST057,SKU0297,44,42,No,-2,95.5
ST015,SKU0132,39,35,No,-4,89.7
ST003,SKU0449,25,28,No,3,100.0
ST070,SKU0106,36,47,No,11,100.0
ST079,SKU0253,27,36,No,9,100.0
ST045,SKU0281,41,43,No,2,100.0
ST064,SKU0235,31,29,No,-2,93.5
ST025,SKU0082,31,42,No,11,100.0
ST023,SKU0063,23,33,No,10,100.0
ST008,SKU0040,41,39,No,-2,95.1
ST011,SKU0181,42,40,No,-2,95.2
ST034,SKU0108,27,27,No,0,100.0
ST083,SKU0190,29,32,No,3,100.0
ST040,SKU0126,40,39,No,-1,97.5
ST017,SKU0230,44,33,No,-11,75.0
ST025,SKU0067,39,27,No,-12,69.2
ST018,SKU0346,33,39,No,6,100.0
ST005,SKU0027,38,44,No,6,100.0
ST029,SKU0308,45,55,No,10,100.0
ST059,SKU0060,35,46,No,11,100.0
ST040,SKU0094,28,27,No,-1,96.4
ST083,SKU0163,28,33,No,5,100.0
ST092,SKU0001,34,30,No,-4,88.2
ST015,SKU0206,34,26,No,-8,76.5
ST090,SKU0194,46,43,No,-3,93.5
ST026,SKU0106,34,31,No,-3,91.2
ST053,SKU0305,36,29,No,-7,80.6
ST097,SKU0073,41,53,No,12,100.0
ST043,SKU0353,36,40,No,4,100.0
ST087,SKU0166,36,38,No,2,100.0
ST064,SKU0075,35,29,No,-6,82.9
ST058,SKU0030,37,35,No,-2,94.6
ST028,SKU0108,35,42,No,7,100.0
ST074,SKU0195,25,35,No,10,100.0
ST010,SKU0078,33,32,No,-1,97.0
ST004,SKU0491,38,44,No,6,100.0
ST086,SKU0137,26,16,No,-10,61.5
ST089,SKU0360,25,16,No,-9,64.0
ST065,SKU0157,30,42,No,12,100.0
ST042,SKU0262,28,22,No,-6,78.6
ST083,SKU0134,31,29,No,-2,93.5
ST056,SKU0329,48,52,No,4,100.0
ST097,SKU0176,38,46,No,8,100.0
ST039,SKU0120,30,36,No,6,100.0
ST051,SKU0400,38,46,No,8,100.0
ST099,SKU0145,44,34,No,-10,77.3
ST071,SKU0048,32,38,No,6,100.0
ST025,SKU0496,49,59,No,10,100.0
ST077,SKU0127,20,10,No,-10,50.0
ST008,SKU0327,40,41,No,1,100.0
ST013,SKU0477,43,44,No,1,100.0
ST063,SKU0181,32,41,No,9,100.0
ST017,SKU0192,41,52,No,11,100.0
ST045,SKU0391,46,42,No,-4,91.3
ST044,SKU0070,42,45,No,3,100.0
ST097,SKU0039,34,33,No,-1,97.1
ST037,SKU0076,35,30,No,-5,85.7
ST045,SKU0298,42,52,No,10,100.0
ST066,SKU0195,42,52,No,10,100.0
ST080,SKU0254,42,39,No,-3,92.9
ST085,SKU0305,31,40,No,9,100.0
ST067,SKU0451,32,39,No,7,100.0
ST099,SKU0400,31,21,No,-10,67.7
ST067,SKU0281,34,41,No,7,100.0
ST055,SKU0191,33,25,No,-8,75.8
ST092,SKU0014,30,34,No,4,100.0
ST071,SKU0328,24,15,No,-9,62.5
ST029,SKU0095,32,26,No,-6,81.2
ST031,SKU0474,38,48,No,10,100.0
ST042,SKU0231,40,33,No,-7,82.5
ST096,SKU0171,34,38,No,4,100.0
ST055,SKU0252,38,31,No,-7,81.6
ST098,SKU0156,39,35,No,-4,89.7
ST060,SKU0122,34,37,No,3,100.0
ST074,SKU0015,35,32,No,-3,91.4
ST096,SKU0231,29,31,No,2,100.0
ST041,SKU0073,38,41,No,3,100.0
ST072,SKU0391,33,41,No,8,100.0
ST032,SKU0264,39,33,No,-6,84.6
ST017,SKU0246,33,26,No,-7,78.8
ST051,SKU0293,28,21,No,-7,75.0
ST087,SKU0130,47,38,No,-9,80.9
ST048,SKU0473,33,29,No,-4,87.9
ST001,SKU0117,42,44,No,2,100.0
ST009,SKU0338,41,53,No,12,100.0
ST075,SKU0053,30,40,No,10,100.0
ST098,SKU0135,34,34,No,0,100.0
ST036,SKU0372,28,37,No,9,100.0
ST055,SKU0051,34,41,No,7,100.0
ST076,SKU0341,36,37,No,1,100.0
ST094,SKU0294,30,36,No,6,100.0
ST001,SKU0129,40,28,No,-12,70.0
ST082,SKU0407,33,33,No,0,100.0
ST004,SKU0272,39,28,No,-11,71.8
ST085,SKU0372,40,28,No,-12,70.0
ST018,SKU0075,40,32,No,-8,80.0
ST086,SKU0233,29,21,No,-8,72.4
ST065,SKU0122,39,35,No,-4,89.7
ST040,SKU0013,28,37,No,9,100.0
ST020,SKU0344,19,13,No,-6,68.4
ST094,SKU0018,43,46,No,3,100.0
ST006,SKU0038,20,10,No,-10,50.0
ST036,SKU0489,34,31,No,-3,91.2
ST081,SKU0164,40,49,No,9,100.0
ST071,SKU0042,34,29,No,-5,85.3
ST042,SKU0294,32,28,No,-4,87.5
ST049,SKU0374,27,31,No,4,100.0
ST047,SKU0345,33,42,No,9,100.0
ST034,SKU0453,41,46,No,5,100.0
ST093,SKU0049,35,47,No,12,100.0
ST058,SKU0491,44,34,No,-10,77.3
ST067,SKU0362,30,23,No,-7,76.7
ST038,SKU0475,23,32,No,9,100.0
ST052,SKU0091,32,28,No,-4,87.5
ST027,SKU0040,28,29,No,1,100.0
ST087,SKU0042,35,28,No,-7,80.0
ST023,SKU0151,30,38,No,8,100.0
ST009,SKU0257,42,32,No,-10,76.2
ST055,SKU0004,43,39,No,-4,90.7
ST038,SKU0374,24,27,No,3,100.0
ST073,SKU0463,34,35,No,1,100.0
ST053,SKU0006,32,37,No,5,100.0
ST005,SKU0460,39,39,No,0,100.0
ST100,SKU0079,30,39,No,9,100.0
ST047,SKU0375,32,43,No,11,100.0
ST072,SKU0228,28,25,No,-3,89.3
ST060,SKU0073,46,56,No,10,100.0
ST075,SKU0420,34,32,No,-2,94.1
ST038,SKU0306,40,49,No,9,100.0
ST014,SKU0468,23,16,No,-7,69.6
ST008,SKU0157,34,40,No,6,100.0
ST091,SKU0220,36,24,No,-12,66.7
ST027,SKU0265,41,39,No,-2,95.1
ST053,SKU0235,26,31,No,5,100.0
ST050,SKU0324,28,31,No,3,100.0
ST025,SKU0036,43,48,No,5,100.0
ST066,SKU0415,29,21,No,-8,72.4
ST065,SKU0397,40,43,No,3,100.0
ST065,SKU0270,29,19,No,-10,65.5
ST099,SKU0498,31,29,No,-2,93.5
ST067,SKU0484,36,27,No,-9,75.0
