order_id,picker_id,pick_start,pick_end,items_picked,items_missing,pick_duration_minutes
ORD-023975,PICK00798,2026-09-13 12:22:00,2026-09-13 12:44:24.429110538,7,0,22.4
ORD-062703,PICK01114,2026-09-26 02:26:00,2026-09-26 02:38:50.249969772,5,0,12.8
ORD-091929,PICK00362,2026-09-05 16:02:00,2026-09-05 16:09:21.227676900,4,0,7.4
ORD-041758,PICK00926,2026-09-24 22:31:00,2026-09-24 22:37:05.779657200,3,0,6.1
ORD-052580,PICK00363,2026-09-02 14:32:00,2026-09-02 14:38:27.663619302,2,0,6.5
ORD-074386,PICK00563,2026-09-09 13:19:00,2026-09-09 13:27:26.135298180,3,0,8.4
ORD-007249,PICK00434,2026-09-15 01:51:00,2026-09-15 01:56:55.143020862,3,0,5.9
ORD-070525,PICK00318,2026-09-21 03:20:00,2026-09-21 03:27:59.250386538,4,0,8.0
ORD-050251,PICK00260,2026-09-02 03:06:00,2026-09-02 03:26:42.197856072,6,0,20.7
ORD-006768,PICK00116,2026-09-05 22:27:00,2026-09-05 22:38:02.275830600,4,0,11.0
ORD-052816,PICK00102,2026-09-24 11:34:00,2026-09-24 11:46:37.126535922,5,0,12.6
ORD-055481,PICK01013,2026-09-11 23:37:00,2026-09-11 23:50:00.044998038,5,0,13.0
ORD-081121,PICK00177,2026-09-15 13:32:00,2026-09-15 13:43:04.624214190,4,0,11.1
ORD-049507,PICK00002,2026-09-17 21:45:00,2026-09-17 21:59:59.542058256,5,0,15.0
ORD-099569,PICK00858,2026-09-10 23:17:00,2026-09-10 23:29:11.778723312,5,0,12.2
ORD-014061,PICK00226,2026-09-14 09:34:00,2026-09-14 09:42:52.502596710,6,0,8.9
ORD-042077,PICK00566,2026-09-04 01:39:00,2026-09-04 01:56:04.381961502,5,0,17.1
ORD-073321,PICK00418,2026-09-17 04:29:00,2026-09-17 04:39:31.033068089,2,0,10.5
ORD-029830,PICK01085,2026-09-16 02:14:00,2026-09-16 02:28:08.956865364,5,0,14.1
ORD-091296,PICK00918,2026-09-21 22:17:00,2026-09-21 22:26:31.297191522,5,0,9.5
ORD-036148,PICK00414,2026-09-27 22:37:00,2026-09-27 22:47:07.944969420,2,0,10.1
ORD-057903,PICK00234,2026-09-05 07:44:00,2026-09-05 08:05:48.296189256,8,0,21.8
ORD-095845,PICK00297,2026-09-11 13:34:00,2026-09-11 13:42:08.563611246,2,0,8.1
ORD-056322,PICK00171,2026-09-10 21:28:00,2026-09-10 21:38:36.999252552,4,0,10.6
ORD-040743,PICK00361,2026-09-26 17:54:00,2026-09-26 18:11:33.010559424,7,2,17.6
ORD-000337,PICK00361,2026-09-08 01:35:00,2026-09-08 01:52:29.305319658,8,0,17.5
ORD-097808,PICK01157,2026-09-08 12:13:00,2026-09-08 12:28:05.137080678,3,0,15.1
ORD-000911,PICK00756,2026-09-19 16:50:00,2026-09-19 17:07:46.863684540,5,0,17.8
ORD-084536,PICK00117,2026-09-20 03:54:00,2026-09-20 04:04:12.189927996,6,0,10.2
ORD-045039,PICK00451,2026-09-25 06:55:00,2026-09-25 07:07:20.621787828,5,1,12.3
ORD-043742,PICK00892,2026-09-01 19:17:00,2026-09-01 19:30:36.767550192,4,0,13.6
ORD-051772,PICK00640,2026-09-01 15:42:00,2026-09-01 15:52:41.570067558,6,0,10.7
ORD-064609,PICK00936,2026-09-23 17:11:00,2026-09-23 17:26:21.454940256,7,1,15.4
ORD-029045,PICK00857,2026-09-12 21:41:00,2026-09-12 21:52:09.016351566,2,0,11.2
ORD-075456,PICK01125,2026-09-05 02:12:00,2026-09-05 02:17:40.295551824,2,0,5.7
ORD-082390,PICK00270,2026-09-20 12:19:00,2026-09-20 12:33:14.651768298,4,0,14.2
ORD-084622,PICK00006,2026-09-03 10:01:00,2026-09-03 10:08:44.992285746,5,0,7.7
ORD-029536,PICK00691,2026-09-08 11:01:00,2026-09-08 11:13:42.930660876,5,0,12.7
ORD-075480,PICK00265,2026-09-06 08:35:00,2026-09-06 08:57:28.006697130,11,0,22.5
ORD-089364,PICK00855,2026-09-21 00:16:00,2026-09-21 00:28:52.828092642,6,0,12.9
ORD-053980,PICK00733,2026-09-16 14:13:00,2026-09-16 14:21:38.221979598,3,0,8.6
ORD-022589,PICK00558,2026-09-13 08:33:00,2026-09-13 08:43:56.037284538,4,0,10.9
ORD-046837,PICK00509,2026-09-22 22:16:00,2026-09-22 22:26:39.065640324,3,0,10.7
ORD-029082,PICK00400,2026-09-28 12:00:00,2026-09-28 12:11:10.962376860,4,0,11.2
ORD-089026,PICK01048,2026-09-05 03:51:00,2026-09-05 04:04:06.618700338,5,0,13.1
ORD-095642,PICK00127,2026-09-09 18:17:00,2026-09-09 18:27:53.030234544,4,0,10.9
ORD-036097,PICK00874,2026-09-29 23:30:00,2026-09-29 23:46:12.455445912,5,0,16.2
ORD-082202,PICK00277,2026-09-16 08:06:00,2026-09-16 08:24:48.364897866,5,0,18.8
ORD-049189,PICK00838,2026-09-01 04:41:00,2026-09-01 04:55:30.434782037,6,0,14.5
ORD-094408,PICK00083,2026-09-02 20:28:00,2026-09-02 20:39:08.974692816,5,0,11.1
ORD-029524,PICK00155,2026-09-13 05:12:00,2026-09-13 05:18:50.092062126,3,0,6.8
ORD-021903,PICK01026,2026-09-17 10:54:00,2026-09-17 11:10:15.416211180,3,0,16.3
ORD-015533,PICK00310,2026-09-22 14:19:00,2026-09-22 14:35:24.291965766,4,0,16.4
ORD-080817,PICK00586,2026-09-10 16:07:00,2026-09-10 16:20:43.433649552,7,0,13.7
ORD-032136,PICK00392,2026-09-14 02:59:00,2026-09-14 03:09:44.988705894,7,0,10.7
ORD-081828,PICK00959,2026-09-26 21:05:00,2026-09-26 21:08:00.715314444,4,0,3.0
ORD-073657,PICK00941,2026-09-07 03:57:00,2026-09-07 04:08:52.838940990,3,0,11.9
ORD-054276,PICK00308,2026-09-16 09:55:00,2026-09-16 10:06:02.606695848,4,0,11.0
ORD-001330,PICK00041,2026-09-04 19:24:00,2026-09-04 19:44:48.115991250,7,0,20.8
ORD-005092,PICK00684,2026-09-05 23:27:00,2026-09-05 23:37:38.566991682,5,0,10.6
ORD-090686,PICK00752,2026-09-27 03:07:00,2026-09-27 03:19:38.436942306,6,0,12.6
ORD-082306,PICK00775,2026-09-21 14:11:00,2026-09-21 14:25:43.349022324,4,0,14.7
ORD-096927,PICK00292,2026-09-25 10:49:00,2026-09-25 11:04:03.680217270,5,0,15.1
ORD-067092,PICK00828,2026-09-28 22:12:00,2026-09-28 22:29:40.119428070,7,0,17.7
ORD-036411,PICK00488,2026-09-13 05:46:00,2026-09-13 05:59:44.931459690,4,0,13.7
ORD-016570,PICK00365,2026-09-23 21:25:00,2026-09-23 21:32:21.473417538,5,0,7.4
ORD-058447,PICK00814,2026-09-20 11:21:00,2026-09-20 11:35:07.470624912,5,0,14.1
ORD-081556,PICK00592,2026-09-23 10:01:00,2026-09-23 10:18:51.107605752,7,0,17.9
ORD-051108,PICK00664,2026-09-08 11:14:00,2026-09-08 11:26:30.911806494,6,0,12.5
ORD-025467,PICK00169,2026-09-14 20:53:00,2026-09-14 20:57:55.276477128,1,0,4.9
ORD-095290,PICK00865,2026-09-27 17:38:00,2026-09-27 17:48:41.361306792,6,0,10.7
ORD-046240,PICK00954,2026-09-29 12:30:00,2026-09-29 12:38:04.300004196,2,0,8.1
ORD-010696,PICK00233,2026-09-10 04:31:00,2026-09-10 04:53:29.901090660,7,0,22.5
ORD-098136,PICK00811,2026-09-04 23:57:00,2026-09-05 00:13:52.281388836,6,0,16.9
ORD-080920,PICK00710,2026-09-25 05:19:00,2026-09-25 05:36:00.668783784,5,1,17.0
ORD-006193,PICK00960,2026-09-09 21:24:00,2026-09-09 21:29:43.938636444,3,0,5.7
ORD-032902,PICK01134,2026-09-10 22:38:00,2026-09-10 22:46:40.226425536,6,0,8.7
ORD-030844,PICK01111,2026-09-29 13:22:00,2026-09-29 13:35:08.602354794,6,0,13.1
ORD-068939,PICK00642,2026-09-01 05:23:00,2026-09-01 05:46:28.324716552,12,0,23.5
ORD-087388,PICK00901,2026-09-08 16:06:00,2026-09-08 16:29:50.799805848,10,0,23.8
ORD-046759,PICK00548,2026-09-21 23:35:00,2026-09-21 23:41:41.822276418,5,0,6.7
ORD-086516,PICK00737,2026-09-23 00:50:00,2026-09-23 00:55:11.312425962,2,0,5.2
ORD-088574,PICK01184,2026-09-27 20:27:00,2026-09-27 20:39:03.473915106,2,0,12.1
ORD-071046,PICK00299,2026-09-03 07:26:00,2026-09-03 07:36:13.046672232,2,0,10.2
ORD-000051,PICK00560,2026-09-16 23:57:00,2026-09-17 00:04:42.052919658,3,0,7.7
ORD-058235,PICK00696,2026-09-30 18:07:00,2026-09-30 18:17:30.134193131,2,3,10.5
ORD-082913,PICK00866,2026-09-03 04:25:00,2026-09-03 04:43:06.658256940,8,0,18.1
ORD-083807,PICK00354,2026-09-23 04:05:00,2026-09-23 04:10:07.548945966,5,0,5.1
ORD-083675,PICK00606,2026-09-17 11:31:00,2026-09-17 11:45:59.732036310,7,0,15.0
ORD-083450,PICK00465,2026-09-30 13:53:00,2026-09-30 14:16:20.507987202,9,0,23.3
ORD-026267,PICK00999,2026-09-09 20:58:00,2026-09-09 21:10:05.505253206,7,0,12.1
ORD-099809,PICK00791,2026-09-19 18:09:00,2026-09-19 18:23:01.952797002,6,0,14.0
ORD-037924,PICK01088,2026-09-11 20:43:00,2026-09-11 20:57:44.771138190,4,0,14.7
ORD-098663,PICK00197,2026-09-02 18:01:00,2026-09-02 18:26:26.382734172,6,2,25.4
ORD-055033,PICK00979,2026-09-24 00:59:00,2026-09-24 01:17:55.388573514,8,0,18.9
ORD-088676,PICK00863,2026-09-01 13:52:00,2026-09-01 14:08:36.927759198,6,1,16.6
ORD-062573,PICK00605,2026-09-11 04:49:00,2026-09-11 04:58:52.309762776,4,0,9.9
ORD-056470,PICK00741,2026-09-09 18:44:00,2026-09-09 18:58:08.875809264,3,2,14.1
ORD-053442,PICK01016,2026-09-05 16:51:00,2026-09-05 17:00:59.476333620,2,1,10.0
ORD-010671,PICK01138,2026-09-08 19:24:00,2026-09-08 19:40:22.037470926,5,0,16.4
ORD-004804,PICK00958,2026-09-15 23:35:00,2026-09-15 23:57:15.288626430,7,0,22.3
ORD-041522,PICK01056,2026-09-01 03:36:00,2026-09-01 03:42:24.133825518,2,0,6.4
ORD-042173,PICK00097,2026-09-24 09:00:00,2026-09-24 09:20:34.102465254,7,0,20.6
ORD-070706,PICK01103,2026-09-18 03:06:00,2026-09-18 03:19:21.096389052,3,0,13.4
ORD-087728,PICK00619,2026-09-27 02:48:00,2026-09-27 03:06:03.515708472,7,0,18.1
ORD-010033,PICK00440,2026-09-16 01:02:00,2026-09-16 01:14:29.328387432,5,1,12.5
ORD-061602,PICK00982,2026-09-07 01:57:00,2026-09-07 02:14:52.420446210,4,1,17.9
ORD-080966,PICK00643,2026-09-07 06:25:00,2026-09-07 06:41:58.468883802,5,0,17.0
ORD-057550,PICK01069,2026-09-30 18:36:00,2026-09-30 18:41:34.526051718,5,0,5.6
ORD-015758,PICK00774,2026-09-29 20:46:00,2026-09-29 20:57:33.446413781,6,0,11.6
ORD-032084,PICK00928,2026-09-02 15:03:00,2026-09-02 15:16:13.545531396,5,0,13.2
ORD-019588,PICK00928,2026-09-18 04:36:00,2026-09-18 04:50:26.961087798,5,0,14.4
ORD-089096,PICK00237,2026-09-26 12:17:00,2026-09-26 12:25:57.936667170,3,0,9.0
ORD-000646,PICK00973,2026-09-04 13:51:00,2026-09-04 14:02:37.830062784,2,0,11.6
ORD-040635,PICK00020,2026-09-09 01:44:00,2026-09-09 01:55:50.550290184,5,0,11.8
ORD-067684,PICK00624,2026-09-19 06:36:00,2026-09-19 06:43:17.146200798,3,0,7.3
ORD-030514,PICK00938,2026-09-08 05:26:00,2026-09-08 05:47:11.617536312,8,0,21.2
ORD-068148,PICK01081,2026-09-21 08:28:00,2026-09-21 08:40:55.419771432,4,0,12.9
ORD-038483,PICK00131,2026-09-15 03:10:00,2026-09-15 03:17:55.350780768,2,0,7.9
ORD-036457,PICK00440,2026-09-28 21:23:00,2026-09-28 21:42:26.280158514,6,0,19.4
ORD-002700,PICK00862,2026-09-20 21:06:00,2026-09-20 21:15:09.439165770,4,0,9.2
ORD-069367,PICK00802,2026-09-04 13:12:00,2026-09-04 13:21:13.647428130,6,0,9.2
ORD-078779,PICK00354,2026-09-24 09:59:00,2026-09-24 10:17:20.751169692,4,0,18.3
ORD-028116,PICK00814,2026-09-29 23:16:00,2026-09-29 23:27:03.614429052,2,1,11.1
ORD-039356,PICK00262,2026-09-06 14:19:00,2026-09-06 14:30:11.651464638,3,1,11.2
ORD-063649,PICK00936,2026-09-05 20:15:00,2026-09-05 20:22:15.005627214,5,0,7.3
ORD-016030,PICK00009,2026-09-12 10:42:00,2026-09-12 10:53:18.895594584,3,0,11.3
ORD-075631,PICK00791,2026-09-03 14:48:00,2026-09-03 15:04:18.343805136,6,1,16.3
ORD-092026,PICK00716,2026-09-08 17:09:00,2026-09-08 17:24:52.667134182,8,0,15.9
ORD-079632,PICK00720,2026-09-30 14:16:00,2026-09-30 14:26:59.962018050,4,0,11.0
ORD-097647,PICK00274,2026-09-15 09:32:00,2026-09-15 09:43:17.332061052,5,0,11.3
ORD-017900,PICK01081,2026-09-30 02:30:00,2026-09-30 02:49:06.957560862,9,0,19.1
ORD-039655,PICK00536,2026-09-24 03:45:00,2026-09-24 03:53:47.370139806,4,0,8.8
ORD-030736,PICK00015,2026-09-18 01:45:00,2026-09-18 01:59:04.884864924,4,0,14.1
ORD-036546,PICK00816,2026-09-21 15:44:00,2026-09-21 15:49:57.165520044,3,0,6.0
ORD-061204,PICK00156,2026-09-21 23:41:00,2026-09-21 23:48:05.282904450,2,1,7.1
ORD-006513,PICK00333,2026-09-13 08:51:00,2026-09-13 09:06:40.783525920,6,0,15.7
ORD-010392,PICK00277,2026-09-03 02:01:00,2026-09-03 02:16:25.630587390,6,0,15.4
ORD-064117,PICK00583,2026-09-06 21:44:00,2026-09-06 22:07:46.110744282,9,0,23.8
ORD-097397,PICK00885,2026-09-12 13:29:00,2026-09-12 13:39:52.575473946,5,0,10.9
ORD-050780,PICK00122,2026-09-26 22:53:00,2026-09-26 23:08:25.890643068,3,0,15.4
ORD-077739,PICK01107,2026-09-21 22:29:00,2026-09-21 22:42:30.749889756,6,0,13.5
ORD-058536,PICK01046,2026-09-07 17:08:00,2026-09-07 17:19:32.922891863,5,0,11.5
ORD-049338,PICK00762,2026-09-11 01:01:00,2026-09-11 01:13:58.962031134,8,0,13.0
ORD-017205,PICK00279,2026-09-25 02:27:00,2026-09-25 02:35:37.691581230,4,0,8.6
ORD-056854,PICK00076,2026-09-17 23:17:00,2026-09-17 23:30:45.702328176,5,0,13.8
ORD-026666,PICK00449,2026-09-08 22:12:00,2026-09-08 22:16:26.215843284,2,0,4.4
ORD-041644,PICK00355,2026-09-13 12:00:00,2026-09-13 12:10:33.690681666,2,0,10.6
ORD-010964,PICK00899,2026-09-06 09:33:00,2026-09-06 09:46:39.034145676,5,0,13.7
ORD-023623,PICK00397,2026-09-12 23:05:00,2026-09-12 23:17:58.809019704,4,0,13.0
ORD-006092,PICK00483,2026-09-12 15:27:00,2026-09-12 15:30:07.875763578,3,0,3.1
ORD-039151,PICK01108,2026-09-28 10:43:00,2026-09-28 10:55:55.936142454,5,0,12.9
ORD-012978,PICK00270,2026-09-24 19:40:00,2026-09-24 19:53:08.720327562,5,0,13.1
ORD-091388,PICK00435,2026-09-25 05:40:00,2026-09-25 05:45:13.430781012,1,0,5.2
ORD-012912,PICK00885,2026-09-04 04:04:00,2026-09-04 04:10:47.542990074,3,0,6.8
ORD-088829,PICK00753,2026-09-22 07:13:00,2026-09-22 07:22:06.911639640,5,0,9.1
ORD-066818,PICK00186,2026-09-30 05:25:00,2026-09-30 05:35:54.258233868,3,0,10.9
ORD-091332,PICK00733,2026-09-02 05:01:00,2026-09-02 05:09:21.403985532,5,0,8.4
ORD-047181,PICK00191,2026-09-29 11:49:00,2026-09-29 12:06:03.684293424,7,0,17.1
ORD-077879,PICK00093,2026-09-22 04:54:00,2026-09-22 05:08:46.000601016,6,1,14.8
ORD-069101,PICK00546,2026-09-30 10:22:00,2026-09-30 10:40:25.650529698,7,1,18.4
ORD-050464,PICK00796,2026-09-16 10:01:00,2026-09-16 10:13:54.432030078,5,0,12.9
ORD-029940,PICK00323,2026-09-13 13:21:00,2026-09-13 13:29:13.827209976,4,0,8.2
ORD-005896,PICK01190,2026-09-12 17:05:00,2026-09-12 17:20:01.516187742,7,1,15.0
ORD-012250,PICK01132,2026-09-02 01:30:00,2026-09-02 01:42:32.792309166,5,0,12.5
ORD-065462,PICK00229,2026-09-09 19:08:00,2026-09-09 19:17:15.784599144,3,0,9.3
ORD-024737,PICK00386,2026-09-15 21:12:00,2026-09-15 21:21:37.691975028,4,0,9.6
ORD-069695,PICK00623,2026-09-14 17:52:00,2026-09-14 18:10:01.213366806,6,0,18.0
ORD-027131,PICK00407,2026-09-09 02:20:00,2026-09-09 02:30:47.756464482,5,0,10.8
ORD-067672,PICK00522,2026-09-21 02:17:00,2026-09-21 02:25:19.080327666,3,0,8.3
ORD-080830,PICK00861,2026-09-04 08:31:00,2026-09-04 08:47:21.654150006,6,0,16.4
ORD-061389,PICK00713,2026-09-29 20:49:00,2026-09-29 21:07:58.845702876,6,0,19.0
ORD-040922,PICK00999,2026-09-19 17:16:00,2026-09-19 17:34:14.577202260,3,0,18.2
ORD-013512,PICK00895,2026-09-25 12:19:00,2026-09-25 12:25:42.452490798,2,1,6.7
ORD-039673,PICK00660,2026-09-14 01:45:00,2026-09-14 01:53:35.675770926,4,1,8.6
ORD-065253,PICK00913,2026-09-24 06:56:00,2026-09-24 07:10:55.537639650,6,0,14.9
ORD-062984,PICK01024,2026-09-05 05:32:00,2026-09-05 05:49:44.147389458,9,0,17.7
ORD-077800,PICK00897,2026-09-22 19:56:00,2026-09-22 20:11:49.029932586,6,0,15.8
ORD-010470,PICK00820,2026-09-08 03:27:00,2026-09-08 03:37:28.793633394,4,0,10.5
ORD-087462,PICK00307,2026-09-06 06:19:00,2026-09-06 06:31:05.923926366,5,0,12.1
ORD-066358,PICK00216,2026-09-10 14:53:00,2026-09-10 14:59:51.166762302,2,0,6.9
ORD-001636,PICK00008,2026-09-05 21:53:00,2026-09-05 21:58:46.556905116,1,0,5.8
ORD-033476,PICK00112,2026-09-27 20:55:00,2026-09-27 21:08:31.514138484,6,0,13.5
ORD-066991,PICK00905,2026-09-26 12:38:00,2026-09-26 12:48:45.368174694,3,0,10.8
ORD-007443,PICK00849,2026-09-26 06:59:00,2026-09-26 07:09:25.495227840,5,0,10.4
ORD-072373,PICK00736,2026-09-05 11:03:00,2026-09-05 11:16:21.759387324,2,1,13.4
ORD-060053,PICK00275,2026-09-25 22:02:00,2026-09-25 22:09:34.265274090,3,0,7.6
ORD-004091,PICK00053,2026-09-06 10:07:00,2026-09-06 10:20:43.073252136,5,0,13.7
ORD-004982,PICK01075,2026-09-22 11:59:00,2026-09-22 12:12:11.042069022,5,1,13.2
ORD-013154,PICK00778,2026-09-02 00:56:00,2026-09-02 01:10:24.951487446,6,0,14.4
ORD-059765,PICK00870,2026-09-22 07:08:00,2026-09-22 07:20:36.940552320,4,0,12.6
ORD-054238,PICK00947,2026-09-28 18:17:00,2026-09-28 18:34:34.221746880,6,1,17.6
ORD-091032,PICK01030,2026-09-14 07:26:00,2026-09-14 07:38:13.233127068,5,1,12.2
ORD-026942,PICK00963,2026-09-19 07:59:00,2026-09-19 08:12:46.852764138,4,0,13.8
ORD-002691,PICK00145,2026-09-14 16:22:00,2026-09-14 16:34:53.823926508,5,1,12.9
ORD-033251,PICK00660,2026-09-03 00:19:00,2026-09-03 00:28:33.450363186,3,0,9.6
ORD-067036,PICK00841,2026-09-26 02:57:00,2026-09-26 03:05:45.629346978,4,0,8.8
ORD-035981,PICK00029,2026-09-13 12:04:00,2026-09-13 12:13:58.955634450,2,0,10.0
ORD-041867,PICK00728,2026-09-11 15:02:00,2026-09-11 15:15:48.987393972,5,0,13.8
ORD-057182,PICK01011,2026-09-17 12:21:00,2026-09-17 12:32:08.247451932,2,0,11.1
ORD-040882,PICK00704,2026-09-13 22:44:00,2026-09-13 23:00:53.166643014,7,0,16.9
ORD-035169,PICK00920,2026-09-11 10:18:00,2026-09-11 10:33:46.484242224,7,0,15.8
ORD-025004,PICK00379,2026-09-23 19:47:00,2026-09-23 19:49:11.445620004,1,0,2.2
ORD-079189,PICK00498,2026-09-05 14:05:00,2026-09-05 14:17:12.399633024,5,0,12.2
ORD-012155,PICK00318,2026-09-05 15:43:00,2026-09-05 16:00:27.437822802,7,0,17.5
ORD-095793,PICK00879,2026-09-08 04:00:00,2026-09-08 04:10:12.659067726,6,0,10.2
ORD-030763,PICK00165,2026-09-04 14:03:00,2026-09-04 14:17:24.831638610,5,0,14.4
ORD-083258,PICK00701,2026-09-08 00:27:00,2026-09-08 00:38:21.522966708,4,0,11.4
ORD-002925,PICK00421,2026-09-19 06:01:00,2026-09-19 06:15:01.232257752,6,0,14.0
ORD-070765,PICK01035,2026-09-27 15:09:00,2026-09-27 15:21:49.214798610,4,0,12.8
ORD-014314,PICK00322,2026-09-03 04:20:00,2026-09-03 04:30:43.573984356,1,0,10.7
ORD-006106,PICK00999,2026-09-28 12:02:00,2026-09-28 12:07:21.913057806,4,0,5.4
ORD-043315,PICK00781,2026-09-11 10:57:00,2026-09-11 11:09:38.747033652,7,0,12.6
ORD-040797,PICK01024,2026-09-19 04:12:00,2026-09-19 04:16:03.223122948,5,0,4.1
ORD-076041,PICK01123,2026-09-22 09:03:00,2026-09-22 09:18:09.663546792,6,0,15.2
ORD-044263,PICK01197,2026-09-26 04:05:00,2026-09-26 04:19:53.707700274,6,0,14.9
ORD-031783,PICK00382,2026-09-16 03:26:00,2026-09-16 03:37:56.524186230,3,0,11.9
ORD-089707,PICK01058,2026-09-05 20:37:00,2026-09-05 20:51:58.433682396,6,0,15.0
ORD-090897,PICK01104,2026-09-27 08:34:00,2026-09-27 08:47:44.647360134,5,0,13.7
ORD-093091,PICK00891,2026-09-07 22:44:00,2026-09-07 22:55:21.309450342,4,0,11.4
ORD-034785,PICK00011,2026-09-25 18:11:00,2026-09-25 18:26:35.111102418,3,0,15.6
ORD-072094,PICK00681,2026-09-10 16:17:00,2026-09-10 16:34:15.058147452,5,1,17.3
ORD-006790,PICK00035,2026-09-10 21:43:00,2026-09-10 21:58:57.055785984,7,0,16.0
ORD-011031,PICK00041,2026-09-30 18:55:00,2026-09-30 19:04:33.146960550,5,0,9.6
ORD-012811,PICK00779,2026-09-05 04:04:00,2026-09-05 04:21:18.723267462,9,0,17.3
ORD-023346,PICK00031,2026-09-24 12:49:00,2026-09-24 12:51:58.829310912,1,0,3.0
ORD-012024,PICK00734,2026-09-17 20:32:00,2026-09-17 20:44:13.358423886,7,0,12.2
ORD-092205,PICK00396,2026-09-11 20:21:00,2026-09-11 20:34:16.388695986,4,0,13.3
ORD-061547,PICK00228,2026-09-20 14:49:00,2026-09-20 14:59:22.324757484,4,0,10.4
ORD-091933,PICK00038,2026-09-02 03:04:00,2026-09-02 03:12:00.946793238,2,0,8.0
ORD-003606,PICK00796,2026-09-23 21:29:00,2026-09-23 21:47:16.446263412,8,0,18.3
ORD-063032,PICK00911,2026-09-18 17:15:00,2026-09-18 17:29:28.910178000,5,0,14.5
ORD-099620,PICK00531,2026-09-04 10:56:00,2026-09-04 11:04:07.684545540,4,0,8.1
ORD-091212,PICK00544,2026-09-04 10:07:00,2026-09-04 10:18:21.598006278,6,0,11.4
ORD-010536,PICK01191,2026-09-29 19:16:00,2026-09-29 19:26:28.644061764,2,0,10.5
ORD-047433,PICK00186,2026-09-23 12:47:00,2026-09-23 13:05:42.798625044,5,0,18.7
ORD-089929,PICK00326,2026-09-09 21:06:00,2026-09-09 21:17:40.859425338,5,0,11.7
ORD-000283,PICK00002,2026-09-04 04:56:00,2026-09-04 05:19:29.108423610,11,0,23.5
ORD-039595,PICK00320,2026-09-22 13:43:00,2026-09-22 13:55:35.854062048,6,0,12.6
ORD-029996,PICK00002,2026-09-29 20:16:00,2026-09-29 20:32:56.646481098,7,1,16.9
ORD-060996,PICK00464,2026-09-04 17:06:00,2026-09-04 17:21:31.686682710,5,0,15.5
ORD-041166,PICK00096,2026-09-25 21:50:00,2026-09-25 22:08:50.801642850,5,0,18.8
ORD-002101,PICK01108,2026-09-01 04:43:00,2026-09-01 04:58:33.419655738,7,1,15.6
ORD-029119,PICK00019,2026-09-20 08:52:00,2026-09-20 09:05:38.545144278,7,1,13.6
ORD-076584,PICK00162,2026-09-03 18:48:00,2026-09-03 19:01:15.085614882,5,0,13.3
ORD-019454,PICK00538,2026-09-25 20:32:00,2026-09-25 20:43:47.719457922,6,0,11.8
ORD-075354,PICK00660,2026-09-24 11:45:00,2026-09-24 11:50:37.395060612,4,0,5.6
ORD-059488,PICK01130,2026-09-08 10:07:00,2026-09-08 10:34:51.042661980,11,0,27.9
ORD-099498,PICK01125,2026-09-22 12:47:00,2026-09-22 13:08:05.091340134,6,0,21.1
ORD-021751,PICK00418,2026-09-20 14:36:00,2026-09-20 14:59:22.557151818,10,0,23.4
ORD-049386,PICK00333,2026-09-16 23:43:00,2026-09-16 23:57:30.340294368,8,0,14.5
ORD-066519,PICK00691,2026-09-28 12:53:00,2026-09-28 12:59:47.409728322,3,0,6.8
ORD-018113,PICK00585,2026-09-30 01:26:00,2026-09-30 01:45:02.399537148,6,0,19.0
ORD-022882,PICK00235,2026-09-13 16:28:00,2026-09-13 16:38:19.092257040,3,0,10.3
ORD-041786,PICK01115,2026-09-27 06:44:00,2026-09-27 06:58:17.938917690,5,0,14.3
ORD-092782,PICK00330,2026-09-28 07:09:00,2026-09-28 07:20:35.942438706,6,0,11.6
ORD-008809,PICK00832,2026-09-11 08:28:00,2026-09-11 08:47:37.542124854,5,0,19.6
ORD-020083,PICK00485,2026-09-21 09:00:00,2026-09-21 09:08:29.987524710,7,0,8.5
ORD-087336,PICK00081,2026-09-16 21:12:00,2026-09-16 21:18:56.643218934,4,0,6.9
ORD-065911,PICK00439,2026-09-23 15:09:00,2026-09-23 15:22:08.318994606,4,1,13.1
ORD-000032,PICK00561,2026-09-12 03:08:00,2026-09-12 03:20:27.878895546,7,1,12.5
ORD-010405,PICK00468,2026-09-16 21:52:00,2026-09-16 21:58:03.646567872,4,0,6.1
ORD-006334,PICK00582,2026-09-23 03:05:00,2026-09-23 03:17:05.766095700,4,1,12.1
ORD-066012,PICK00726,2026-09-25 13:06:00,2026-09-25 13:11:43.732373928,2,0,5.7
ORD-088473,PICK00780,2026-09-16 05:49:00,2026-09-16 06:03:28.883304810,6,0,14.5
ORD-097776,PICK01010,2026-09-09 22:42:00,2026-09-09 22:57:36.549809856,5,0,15.6
ORD-003066,PICK00922,2026-09-23 11:35:00,2026-09-23 11:55:54.556721070,12,0,20.9
ORD-027777,PICK01114,2026-09-06 02:07:00,2026-09-06 02:17:50.259178410,5,0,10.8
ORD-098488,PICK00821,2026-09-05 22:54:00,2026-09-05 23:05:44.334668028,4,0,11.7
ORD-078372,PICK00348,2026-09-03 20:58:00,2026-09-03 21:17:51.892165626,6,0,19.9
ORD-006263,PICK00845,2026-09-15 05:44:00,2026-09-15 06:02:45.997562226,7,0,18.8
ORD-002931,PICK00906,2026-09-26 05:39:00,2026-09-26 05:54:28.633681638,9,0,15.5
ORD-060617,PICK00898,2026-09-05 00:59:00,2026-09-05 01:11:45.557748366,3,0,12.8
